node,latency_ms,deadline_ms
controller,0.030800001695752144,80.0
controller,0.04420001641847193,80.0
controller,0.03689998993650079,80.0
controller,0.03649998689070344,80.0
controller,0.03409999771974981,80.0
controller,0.04169999738223851,80.0
controller,0.03989998367615044,80.0
controller,0.025100016500800848,80.0
controller,0.032899988582357764,80.0
controller,0.03680001827888191,80.0
controller,0.16090000281110406,80.0
controller,0.04949999856762588,80.0
controller,0.026299996534362435,80.0
controller,0.03530000685714185,80.0
controller,0.03850000211969018,80.0
controller,0.03619998460635543,80.0
controller,0.034500000765547156,80.0
controller,0.03239998477511108,80.0
controller,0.03399999695830047,80.0
controller,0.03339999238960445,80.0
controller,0.0399000127799809,80.0
controller,0.04909999552182853,80.0
controller,0.04349998198449612,80.0
controller,0.0391000066883862,80.0
controller,0.023500004317611456,80.0
controller,0.04060001811012626,80.0
controller,0.023399974452331662,80.0
controller,0.035500008380040526,80.0
controller,0.03519997699186206,80.0
controller,0.041000021155923605,80.0
controller,0.03980001201853156,80.0
controller,0.04990000161342323,80.0
controller,0.04029998672194779,80.0
controller,0.04230000195093453,80.0
controller,0.02710000262595713,80.0
controller,0.025300018023699522,80.0
controller,0.036500015994533896,80.0
controller,0.026599998818710446,80.0
controller,0.02609999501146376,80.0
controller,0.03789999755099416,80.0
controller,0.023300002794712782,80.0
controller,0.025100016500800848,80.0
controller,0.028900016332045197,80.0
controller,0.10840001050382853,80.0
controller,0.042800005758181214,80.0
controller,0.04199999966658652,80.0
controller,0.03969998215325177,80.0
controller,0.03510000533424318,80.0
controller,0.11439999798312783,80.0
controller,0.025200017262250185,80.0
controller,0.02440001117065549,80.0
controller,0.030800001695752144,80.0
controller,0.03680001827888191,80.0
controller,0.13069997658021748,80.0
controller,0.024800014216452837,80.0
controller,0.038700003642588854,80.0
controller,0.02750000567175448,80.0
controller,0.04630000330507755,80.0
controller,0.03759999526664615,80.0
controller,0.04220000118948519,80.0
controller,0.0371999922208488,80.0
controller,0.03090000245720148,80.0
controller,0.042800005758181214,80.0
controller,0.04740001168102026,80.0
controller,0.038700003642588854,80.0
controller,0.04800001624971628,80.0
controller,0.04220000118948519,80.0
controller,0.03709999145939946,80.0
controller,0.05679999594576657,80.0
controller,0.04060001811012626,80.0
controller,0.05269999383017421,80.0
controller,0.02989999484270811,80.0
controller,0.04050001734867692,80.0
controller,0.040099985199049115,80.0
controller,0.03510000533424318,80.0
controller,0.03330002073198557,80.0
controller,0.054500007536262274,80.0
controller,0.030700000934302807,80.0
controller,0.03530000685714185,80.0
controller,0.03610001294873655,80.0
controller,0.03940000897273421,80.0
controller,0.03470000228844583,80.0
controller,0.04789998638443649,80.0
controller,0.03209998249076307,80.0
controller,0.03480000304989517,80.0
controller,0.04049998824484646,80.0
controller,0.046600005589425564,80.0
controller,0.04639997496269643,80.0
controller,0.04049998824484646,80.0
controller,0.029400020139291883,80.0
controller,0.04800001624971628,80.0
controller,0.5054000066593289,80.0
controller,0.062099978094920516,80.0
controller,0.05040000542066991,80.0
controller,0.03819999983534217,80.0
controller,0.04939999780617654,80.0
controller,1.7482000112067908,80.0
controller,0.04260000423528254,80.0
controller,0.04870002157986164,80.0
controller,0.027700007194653153,80.0
controller,0.04919999628327787,80.0
controller,0.044199987314641476,80.0
controller,0.04029998672194779,80.0
controller,0.04339998122304678,80.0
controller,0.042100000428035855,80.0
controller,0.04029998672194779,80.0
controller,0.03860000288113952,80.0
controller,0.04099999205209315,80.0
controller,0.03740002284757793,80.0
controller,0.1238000113517046,80.0
controller,0.06029999349266291,80.0
controller,0.05980001878924668,80.0
controller,0.05870001041330397,80.0
controller,0.05709999823011458,80.0
controller,0.07999999797903001,80.0
controller,0.0638000201433897,80.0
controller,0.04549999721348286,80.0
controller,0.052099989261478186,80.0
controller,0.07189999450929463,80.0
controller,0.03789999755099416,80.0
controller,0.05289999535307288,80.0
controller,0.05360000068321824,80.0
controller,0.042100000428035855,80.0
controller,0.041099992813542485,80.0
controller,0.04789998638443649,80.0
controller,0.0481999886687845,80.0
controller,0.04789998638443649,80.0
controller,0.035900011425837874,80.0
controller,0.042100000428035855,80.0
controller,0.050000002374872565,80.0
controller,0.06479999865405262,80.0
controller,0.052799994591623545,80.0
controller,0.045199994929134846,80.0
controller,0.04839999019168317,80.0
controller,0.04770001396536827,80.0
controller,0.028399983420968056,80.0
controller,0.03460000152699649,80.0
controller,0.0475000124424696,80.0
controller,0.04539999645203352,80.0
controller,0.04630000330507755,80.0
controller,0.039700011257082224,80.0
controller,0.04680000711232424,80.0
controller,0.027000001864507794,80.0
controller,0.03889997606165707,80.0
controller,0.05269999383017421,80.0
controller,0.04509999416768551,80.0
controller,0.03749999450519681,80.0
controller,0.03549997927621007,80.0
controller,0.04230000195093453,80.0
controller,0.04740001168102026,80.0
controller,0.03819999983534217,80.0
controller,0.05950001650489867,80.0
controller,0.04980000085197389,80.0
controller,0.044599990360438824,80.0
controller,0.03660001675598323,80.0
controller,0.04379998426884413,80.0
controller,0.046200002543628216,80.0
controller,0.03880000440403819,80.0
controller,0.024699984351173043,80.0
controller,0.04159999662078917,80.0
controller,0.04300000728107989,80.0
controller,0.04570002784021199,80.0
controller,0.026599998818710446,80.0
controller,0.04730001091957092,80.0
controller,0.06729998858645558,80.0
controller,0.04119999357499182,80.0
controller,0.027000001864507794,80.0
controller,0.05639999289996922,80.0
controller,0.033199990866705775,80.0
controller,0.04850002005696297,80.0
controller,0.05060000694356859,80.0
controller,0.03429999924264848,80.0
controller,0.04809998790733516,80.0
controller,0.04350001108832657,80.0
controller,0.04579999949783087,80.0
controller,0.03919997834600508,80.0
controller,0.04169999738223851,80.0
controller,0.04290000651963055,80.0
controller,1.0244000004604459,80.0
controller,0.045900000259280205,80.0
controller,0.054100004490464926,80.0
controller,0.0475000124424696,80.0
controller,0.050700007705017924,80.0
controller,0.047600013203918934,80.0
controller,0.03819999983534217,80.0
controller,0.04849999095313251,80.0
controller,0.028499984182417393,80.0
controller,0.0425000034738332,80.0
controller,0.04859999171458185,80.0
controller,0.04800001624971628,80.0
controller,0.03399999695830047,80.0
controller,0.046200002543628216,80.0
controller,0.07249999907799065,80.0
controller,0.04429998807609081,80.0
controller,0.041700026486068964,80.0
controller,0.0577000027988106,80.0
controller,0.04450001870281994,80.0
controller,0.04350001108832657,80.0
controller,0.041799998143687844,80.0
controller,0.04630000330507755,80.0
controller,0.09280000813305378,80.0
controller,0.04119999357499182,80.0
controller,0.042800005758181214,80.0
controller,0.03850000211969018,80.0
controller,0.04429998807609081,80.0
controller,0.043400010326877236,80.0
controller,0.0391000066883862,80.0
controller,0.04849999095313251,80.0
controller,0.044199987314641476,80.0
controller,0.043599982745945454,80.0
controller,0.047699984861537814,80.0
controller,0.03840000135824084,80.0
controller,0.04010001430287957,80.0
controller,0.047600013203918934,80.0
controller,0.042400002712383866,80.0
controller,0.04529999569058418,80.0
controller,0.04449998959898949,80.0
controller,0.042400002712383866,80.0
controller,0.04530002479441464,80.0
controller,0.04329998046159744,80.0
controller,0.035500008380040526,80.0
controller,0.043400010326877236,80.0
controller,0.0371999922208488,80.0
controller,0.03360002301633358,80.0
controller,0.042100000428035855,80.0
controller,0.06629998097196221,80.0
controller,0.04640000406652689,80.0
controller,0.04050001734867692,80.0
controller,0.10519998613744974,80.0
controller,0.04800001624971628,80.0
controller,0.04789998638443649,80.0
controller,0.05660002352669835,80.0
controller,0.04099999205209315,80.0
controller,0.06520000169984996,80.0
controller,0.04549999721348286,80.0
controller,0.04499999340623617,80.0
controller,0.043199979700148106,80.0
controller,0.02850001328624785,80.0
controller,0.041799998143687844,80.0
controller,0.08349999552592635,80.0
controller,0.05879998207092285,80.0
controller,0.042400002712383866,80.0
controller,0.05420000525191426,80.0
controller,0.031100003980100155,80.0
controller,0.242199981585145,80.0
controller,0.04680000711232424,80.0
controller,0.05219999002292752,80.0
controller,0.04849999095313251,80.0
controller,0.03709999145939946,80.0
controller,0.05440000677481294,80.0
controller,0.049700000090524554,80.0
controller,0.049299997044727206,80.0
controller,0.054500007536262274,80.0
controller,0.04789998638443649,80.0
controller,0.4731999943032861,80.0
controller,0.0467000063508749,80.0
controller,0.08850000449456275,80.0
controller,0.053499999921768904,80.0
controller,0.046600005589425564,80.0
controller,0.05379997310228646,80.0
controller,0.032199983252212405,80.0
controller,0.03880000440403819,80.0
controller,0.057600002037361264,80.0
controller,0.07029998232610524,80.0
controller,0.042800005758181214,80.0
controller,0.047600013203918934,80.0
controller,0.05160001455806196,80.0
controller,0.0523999915458262,80.0
controller,0.03269998705945909,80.0
controller,0.048299989430233836,80.0
controller,0.038300000596791506,80.0
controller,0.03350002225488424,80.0
controller,0.040799990529194474,80.0
controller,0.02300000051036477,80.0
controller,0.038300000596791506,80.0
controller,0.035699980799108744,80.0
controller,0.031400006264448166,80.0
controller,0.037299992982298136,80.0
controller,0.022199994418770075,80.0
controller,0.022599997464567423,80.0
controller,0.026300025638192892,80.0
controller,0.034500000765547156,80.0
controller,0.024399982066825032,80.0
controller,0.022099993657320738,80.0
controller,0.03950000973418355,80.0
controller,0.02440001117065549,80.0
controller,0.023600005079060793,80.0
controller,0.02239999594166875,80.0
controller,0.037999998312443495,80.0
controller,0.03779999678954482,80.0
controller,0.03679998917505145,80.0
controller,0.0523999915458262,80.0
controller,0.02300000051036477,80.0
controller,0.03689998993650079,80.0
controller,0.021499989088624716,80.0
controller,0.03530000685714185,80.0
controller,0.03260001540184021,80.0
controller,0.06379999103955925,80.0
controller,0.04339998122304678,80.0
controller,0.03960001049563289,80.0
controller,0.022899999748915434,80.0
controller,0.034199998481199145,80.0
controller,0.02710000262595713,80.0
controller,0.040399987483397126,80.0
controller,0.035500008380040526,80.0
controller,0.04040001658722758,80.0
controller,0.02030000905506313,80.0
controller,0.022000021999701858,80.0
controller,0.042800005758181214,80.0
controller,0.03170000854879618,80.0
controller,0.04469999112188816,80.0
controller,0.024200009647756815,80.0
controller,0.02519998815841973,80.0
controller,0.04499999340623617,80.0
controller,0.025200017262250185,80.0
controller,0.035999983083456755,80.0
controller,0.043400010326877236,80.0
controller,0.04260000423528254,80.0
controller,0.04159999662078917,80.0
controller,0.031200004741549492,80.0
controller,0.04290000651963055,80.0
controller,0.04230000195093453,80.0
controller,0.021100015146657825,80.0
controller,0.05370000144466758,80.0
controller,0.039700011257082224,80.0
controller,0.03559998003765941,80.0
controller,0.03190001007169485,80.0
controller,0.02859998494386673,80.0
controller,0.03779999678954482,80.0
controller,0.026299996534362435,80.0
controller,0.039700011257082224,80.0
controller,0.03530000685714185,80.0
controller,0.04050001734867692,80.0
controller,0.0357000099029392,80.0
controller,0.02780000795610249,80.0
controller,0.025399989681318402,80.0
controller,0.023600005079060793,80.0
controller,0.04199999966658652,80.0
controller,0.024600012693554163,80.0
controller,0.04099999205209315,80.0
controller,0.03940000897273421,80.0
controller,0.041300023440271616,80.0
controller,0.043100008042529225,80.0
controller,0.036999990697950125,80.0
controller,0.045199994929134846,80.0
controller,0.03779999678954482,80.0
controller,0.042800005758181214,80.0
controller,0.04040001658722758,80.0
controller,0.03789999755099416,80.0
controller,0.046600005589425564,80.0
controller,0.03130000550299883,80.0
controller,0.06510000093840063,80.0
controller,0.050000002374872565,80.0
controller,0.04549999721348286,80.0
controller,0.02929999027401209,80.0
controller,0.043199979700148106,80.0
controller,0.04159999662078917,80.0
controller,0.041000021155923605,80.0
controller,0.040399987483397126,80.0
controller,0.023100001271814108,80.0
controller,0.041799998143687844,80.0
controller,0.02750000567175448,80.0
controller,0.056599994422867894,80.0
controller,0.040300015825778246,80.0
controller,0.025399989681318402,80.0
controller,0.026900001103058457,80.0
controller,0.04260000423528254,80.0
controller,0.02519998815841973,80.0
controller,0.02750000567175448,80.0
controller,0.04290000651963055,80.0
actuator,0.00890000956133008,50.0
actuator,0.00689999433234334,50.0
actuator,0.0044000043999403715,50.0
actuator,0.004599976819008589,50.0
actuator,0.0046000059228390455,50.0
actuator,0.0044000043999403715,50.0
actuator,0.0047000066842883825,50.0
actuator,0.006599992047995329,50.0
actuator,0.012500007869675756,50.0
actuator,0.006000016583129764,50.0
actuator,0.006000016583129764,50.0
actuator,0.0039000005926936865,50.0
actuator,0.0041000021155923605,50.0
actuator,0.006399990525096655,50.0
actuator,0.007199996616691351,50.0
actuator,0.006399990525096655,50.0
actuator,0.012100004823878407,50.0
actuator,0.0042000028770416975,50.0
actuator,0.0040000013541430235,50.0
actuator,0.0044000043999403715,50.0
actuator,0.0053000112529844046,50.0
actuator,0.005700014298781753,50.0
actuator,0.006599992047995329,50.0
actuator,0.0043000036384910345,50.0
actuator,0.008400005754083395,50.0
actuator,0.0050000089686363935,50.0
actuator,0.005299982149153948,50.0
actuator,0.006500020390376449,50.0
actuator,0.007299997378140688,50.0
actuator,0.006000016583129764,50.0
actuator,0.005900015821680427,50.0
actuator,0.008600007276982069,50.0
actuator,0.0052000104915350676,50.0
actuator,0.005900015821680427,50.0
actuator,0.0049000082071870565,50.0
actuator,0.0045000051613897085,50.0
actuator,0.005900015821680427,50.0
actuator,0.0052000104915350676,50.0
actuator,0.0042000028770416975,50.0
actuator,0.0047000066842883825,50.0
actuator,0.010700023267418146,50.0
actuator,0.0048000074457377195,50.0
actuator,0.005500012775883079,50.0
actuator,0.0046000059228390455,50.0
actuator,0.005500012775883079,50.0
actuator,0.0043000036384910345,50.0
actuator,0.005299982149153948,50.0
actuator,0.010799994925037026,50.0
actuator,0.010199990356341004,50.0
actuator,0.005999987479299307,50.0
actuator,0.004499976057559252,50.0
actuator,0.008800008799880743,50.0
actuator,0.006699992809444666,50.0
actuator,0.009299983503296971,50.0
actuator,0.004299974534660578,50.0
actuator,0.0048000074457377195,50.0
actuator,0.007000024197623134,50.0
actuator,0.0049000082071870565,50.0
actuator,0.005900015821680427,50.0
actuator,0.005399982910603285,50.0
actuator,0.008200004231184721,50.0
actuator,0.0051000097300857306,50.0
actuator,0.007599999662488699,50.0
actuator,0.006600021151825786,50.0
actuator,0.008499977411702275,50.0
actuator,0.0051000097300857306,50.0
actuator,0.004699977580457926,50.0
actuator,0.005599984433501959,50.0
actuator,0.006599992047995329,50.0
actuator,0.006400019628927112,50.0
actuator,0.006799993570894003,50.0
actuator,0.00689999433234334,50.0
actuator,0.005500012775883079,50.0
actuator,0.0048000074457377195,50.0
actuator,0.007899972843006253,50.0
actuator,0.006799993570894003,50.0
actuator,0.00899998121894896,50.0
actuator,0.011800002539530396,50.0
actuator,0.008799979696050286,50.0
actuator,0.005900015821680427,50.0
actuator,0.009100011084228754,50.0
actuator,0.008100003469735384,50.0
actuator,0.00999998883344233,50.0
actuator,0.011800002539530396,50.0
actuator,0.010899995686486363,50.0
actuator,0.014699995517730713,50.0
actuator,0.012299977242946625,50.0
actuator,0.012100004823878407,50.0
actuator,0.012900010915473104,50.0
actuator,0.011500000255182385,50.0
actuator,0.01069999416358769,50.0
actuator,0.01090002479031682,50.0
actuator,0.011399999493733048,50.0
actuator,0.012300006346777081,50.0
actuator,0.010499992640689015,50.0
actuator,0.010400020983070135,50.0
actuator,0.00899998121894896,50.0
actuator,0.007499998901039362,50.0
actuator,0.009599985787644982,50.0
actuator,0.008499977411702275,50.0
actuator,0.012200005585327744,50.0
actuator,0.011399999493733048,50.0
actuator,0.008200004231184721,50.0
actuator,0.010299991117790341,50.0
actuator,0.006799993570894003,50.0
actuator,0.008000002708286047,50.0
actuator,0.007700000423938036,50.0
actuator,0.03560000914148986,50.0
actuator,0.008500006515532732,50.0
actuator,0.008200004231184721,50.0
actuator,0.008499977411702275,50.0
actuator,0.007400027243420482,50.0
actuator,0.008200004231184721,50.0
actuator,0.005599984433501959,50.0
actuator,0.005399982910603285,50.0
actuator,0.008800008799880743,50.0
actuator,0.011900003300979733,50.0
actuator,0.008500006515532732,50.0
actuator,0.008499977411702275,50.0
actuator,0.0053000112529844046,50.0
actuator,0.009599985787644982,50.0
actuator,0.01069999416358769,50.0
actuator,0.005299982149153948,50.0
actuator,0.007700000423938036,50.0
actuator,0.005699985194951296,50.0
actuator,0.004999979864805937,50.0
actuator,0.007800001185387373,50.0
actuator,0.007800001185387373,50.0
actuator,0.006699992809444666,50.0
actuator,0.009500014130026102,50.0
actuator,0.0049000082071870565,50.0
actuator,0.005599984433501959,50.0
actuator,0.00969998654909432,50.0
actuator,0.008800008799880743,50.0
actuator,0.005299982149153948,50.0
actuator,0.009299983503296971,50.0
actuator,0.005500012775883079,50.0
actuator,0.0052000104915350676,50.0
actuator,0.006499991286545992,50.0
actuator,0.005699985194951296,50.0
actuator,0.006299989763647318,50.0
actuator,0.00689999433234334,50.0
actuator,0.008100003469735384,50.0
actuator,0.0050000089686363935,50.0
actuator,0.0047000066842883825,50.0
actuator,0.005499983672052622,50.0
actuator,0.0048000074457377195,50.0
actuator,0.010799994925037026,50.0
actuator,0.0048000074457377195,50.0
actuator,0.007199996616691351,50.0
actuator,0.008500006515532732,50.0
actuator,0.0047000066842883825,50.0
actuator,0.0050000089686363935,50.0
actuator,0.006799993570894003,50.0
actuator,0.007199996616691351,50.0
actuator,0.006300018867477775,50.0
actuator,0.005999987479299307,50.0
actuator,0.006300018867477775,50.0
actuator,0.005499983672052622,50.0
actuator,0.007300026481971145,50.0
actuator,0.008000002708286047,50.0
actuator,0.005699985194951296,50.0
actuator,0.00580001506023109,50.0
actuator,0.007299997378140688,50.0
actuator,0.0039000005926936865,50.0
actuator,0.005600013537332416,50.0
actuator,0.005500012775883079,50.0
actuator,0.005199981387704611,50.0
actuator,0.007199996616691351,50.0
actuator,0.0049000082071870565,50.0
actuator,0.005699985194951296,50.0
actuator,0.0049000082071870565,50.0
actuator,0.004599976819008589,50.0
actuator,0.008100003469735384,50.0
actuator,0.006399990525096655,50.0
actuator,0.0045000051613897085,50.0
actuator,0.011399999493733048,50.0
actuator,0.006299989763647318,50.0
actuator,0.0036999990697950125,50.0
actuator,0.00580001506023109,50.0
actuator,0.0051000097300857306,50.0
actuator,0.0050000089686363935,50.0
actuator,0.0053000112529844046,50.0
actuator,0.00580001506023109,50.0
actuator,0.005599984433501959,50.0
actuator,0.0044000043999403715,50.0
actuator,0.006699992809444666,50.0
actuator,0.0171000137925148,50.0
actuator,0.008600007276982069,50.0
actuator,0.0039000005926936865,50.0
actuator,0.0053000112529844046,50.0
actuator,0.006200018106028438,50.0
actuator,0.0048000074457377195,50.0
actuator,0.0044000043999403715,50.0
actuator,0.006699992809444666,50.0
actuator,0.0036999990697950125,50.0
actuator,0.0040000013541430235,50.0
actuator,0.0047000066842883825,50.0
actuator,0.005599984433501959,50.0
actuator,0.007100024959072471,50.0
actuator,0.00580001506023109,50.0
actuator,0.006000016583129764,50.0
actuator,0.017799990018829703,50.0
actuator,0.008500006515532732,50.0
actuator,0.005999987479299307,50.0
actuator,0.009099981980398297,50.0
actuator,0.006399990525096655,50.0
actuator,0.005199981387704611,50.0
actuator,0.012300006346777081,50.0
actuator,0.0053000112529844046,50.0
actuator,0.01300001167692244,50.0
actuator,0.005699985194951296,50.0
actuator,0.01650000922381878,50.0
actuator,0.0042000028770416975,50.0
actuator,0.0048999791033566,50.0
actuator,0.0037999998312443495,50.0
actuator,0.005599984433501959,50.0
actuator,0.0053000112529844046,50.0
actuator,0.0049000082071870565,50.0
actuator,0.006299989763647318,50.0
actuator,0.007599999662488699,50.0
actuator,0.007300026481971145,50.0
actuator,0.004799978341907263,50.0
actuator,0.0039000005926936865,50.0
actuator,0.008899980457499623,50.0
actuator,0.006599992047995329,50.0
actuator,0.012400007108226418,50.0
actuator,0.007099995855242014,50.0
actuator,0.006300018867477775,50.0
actuator,0.005600013537332416,50.0
actuator,0.006999995093792677,50.0
actuator,0.012200005585327744,50.0
actuator,0.004199973773211241,50.0
actuator,0.0050000089686363935,50.0
actuator,0.007200025720521808,50.0
actuator,0.005099980626255274,50.0
actuator,0.008600007276982069,50.0
actuator,0.007800001185387373,50.0
actuator,0.007099995855242014,50.0
actuator,0.005400012014433742,50.0
actuator,0.0052000104915350676,50.0
actuator,0.005500012775883079,50.0
actuator,0.010000017937272787,50.0
actuator,0.03739999374374747,50.0
actuator,0.006699992809444666,50.0
actuator,0.008299975888803601,50.0
actuator,0.006499991286545992,50.0
actuator,0.022299995180219412,50.0
actuator,0.0047000066842883825,50.0
actuator,0.004599976819008589,50.0
actuator,0.010399991879239678,50.0
actuator,0.008600007276982069,50.0
actuator,0.008500006515532732,50.0
actuator,0.006000016583129764,50.0
actuator,0.008600007276982069,50.0
actuator,0.006399990525096655,50.0
actuator,0.008700008038431406,50.0
actuator,0.007499998901039362,50.0
actuator,0.007299997378140688,50.0
actuator,0.0048000074457377195,50.0
actuator,0.005500012775883079,50.0
actuator,0.006799993570894003,50.0
actuator,0.005499983672052622,50.0
actuator,0.008000002708286047,50.0
actuator,0.011100026313215494,50.0
actuator,0.007800001185387373,50.0
actuator,0.008200004231184721,50.0
actuator,0.009300012607127428,50.0
actuator,0.0048000074457377195,50.0
actuator,0.008200004231184721,50.0
actuator,0.007599999662488699,50.0
actuator,0.007099995855242014,50.0
actuator,0.0050000089686363935,50.0
actuator,0.004999979864805937,50.0
actuator,0.005499983672052622,50.0
actuator,0.007299997378140688,50.0
actuator,0.00890000956133008,50.0
actuator,0.007700000423938036,50.0
actuator,0.007800001185387373,50.0
actuator,0.005500012775883079,50.0
actuator,0.005399982910603285,50.0
actuator,0.008700008038431406,50.0
actuator,0.007099995855242014,50.0
actuator,0.004699977580457926,50.0
actuator,0.006300018867477775,50.0
actuator,0.0049000082071870565,50.0
actuator,0.02609999501146376,50.0
actuator,0.011600001016631722,50.0
actuator,0.0050000089686363935,50.0
actuator,0.0046000059228390455,50.0
actuator,0.02099998528137803,50.0
actuator,0.00580001506023109,50.0
actuator,0.006600021151825786,50.0
actuator,0.00869997893460095,50.0
actuator,0.010000017937272787,50.0
actuator,0.009399984264746308,50.0
actuator,0.008100003469735384,50.0
actuator,0.009300012607127428,50.0
actuator,0.008899980457499623,50.0
actuator,0.008400005754083395,50.0
actuator,0.007000024197623134,50.0
actuator,0.008200004231184721,50.0
actuator,0.009100011084228754,50.0
actuator,0.00890000956133008,50.0
actuator,0.005799985956400633,50.0
actuator,0.00790000194683671,50.0
actuator,0.008200004231184721,50.0
actuator,0.007700000423938036,50.0
actuator,0.007299997378140688,50.0
actuator,0.008300004992634058,50.0
actuator,0.007100024959072471,50.0
actuator,0.007199996616691351,50.0
actuator,0.00790000194683671,50.0
actuator,0.008000002708286047,50.0
actuator,0.006599992047995329,50.0
actuator,0.009000010322779417,50.0
actuator,0.00689999433234334,50.0
actuator,0.006499991286545992,50.0
actuator,0.009200011845678091,50.0
actuator,0.00899998121894896,50.0
actuator,0.00869997893460095,50.0
actuator,0.01069999416358769,50.0
actuator,0.011099997209385037,50.0
actuator,0.009800016414374113,50.0
actuator,0.00990001717582345,50.0
actuator,0.011199997970834374,50.0
actuator,0.010300020221620798,50.0
actuator,0.007800001185387373,50.0
actuator,0.009200011845678091,50.0
actuator,0.011099997209385037,50.0
actuator,0.008399976650252938,50.0
actuator,0.02300000051036477,50.0
actuator,0.009599985787644982,50.0
actuator,0.009599985787644982,50.0
actuator,0.009099981980398297,50.0
actuator,0.012200005585327744,50.0
actuator,0.010000017937272787,50.0
actuator,0.01069999416358769,50.0
actuator,0.008000002708286047,50.0
actuator,0.008099974365904927,50.0
actuator,0.010399991879239678,50.0
actuator,0.011199997970834374,50.0
actuator,0.028400012524798512,50.0
actuator,0.017099984688684344,50.0
actuator,0.02239999594166875,50.0
actuator,0.015300000086426735,50.0
actuator,0.011500000255182385,50.0
actuator,0.012200005585327744,50.0
actuator,0.014599994756281376,50.0
actuator,0.011600001016631722,50.0
actuator,0.010599993402138352,50.0
actuator,0.033899996196851134,50.0
actuator,0.013100012438371778,50.0
actuator,0.01200000406242907,50.0
actuator,0.009899988071992993,50.0
actuator,0.008000002708286047,50.0
actuator,0.012199976481497288,50.0
actuator,0.00990001717582345,50.0
actuator,0.010000017937272787,50.0
actuator,0.012800010154023767,50.0
actuator,0.009700015652924776,50.0
actuator,0.009800016414374113,50.0
actuator,0.011199997970834374,50.0
actuator,0.01200000406242907,50.0
actuator,0.010400020983070135,50.0
actuator,0.011600001016631722,50.0
actuator,0.011199997970834374,50.0
actuator,0.008199975127354264,50.0
actuator,0.00790000194683671,50.0
actuator,0.008000002708286047,50.0
actuator,0.009299983503296971,50.0
actuator,0.009899988071992993,50.0
actuator,0.008600007276982069,50.0
actuator,0.010399991879239678,50.0
actuator,0.009099981980398297,50.0
actuator,0.007499998901039362,50.0
actuator,0.008100003469735384,50.0
actuator,0.011399999493733048,50.0
actuator,0.013200013199821115,50.0
actuator,0.00790000194683671,50.0
actuator,0.007700000423938036,50.0
actuator,0.007499998901039362,50.0
actuator,0.009200011845678091,50.0
actuator,0.009400013368576765,50.0
actuator,0.011000025551766157,50.0
actuator,0.009000010322779417,50.0
actuator,0.007700000423938036,50.0
actuator,0.0109999964479357,50.0
actuator,0.007800001185387373,50.0
actuator,0.008800008799880743,50.0
actuator,0.008400005754083395,50.0
actuator,0.008400005754083395,50.0
actuator,0.00999998883344233,50.0
actuator,0.009299983503296971,50.0
actuator,0.009700015652924776,50.0
actuator,0.005099980626255274,50.0
actuator,0.009700015652924776,50.0
actuator,0.009799987310543656,50.0
actuator,0.006999995093792677,50.0
actuator,0.007299997378140688,50.0
actuator,0.008600007276982069,50.0
actuator,0.008799979696050286,50.0
actuator,0.00969998654909432,50.0
actuator,0.010399991879239678,50.0
actuator,0.009000010322779417,50.0
actuator,0.009000010322779417,50.0
actuator,0.00790000194683671,50.0
actuator,0.009499985026195645,50.0
actuator,0.008200004231184721,50.0
actuator,0.007899972843006253,50.0
actuator,0.008799979696050286,50.0
actuator,0.012500007869675756,50.0
actuator,0.007599999662488699,50.0
actuator,0.010599993402138352,50.0
actuator,0.008400005754083395,50.0
actuator,0.008800008799880743,50.0
actuator,0.008100003469735384,50.0
actuator,0.007099995855242014,50.0
actuator,0.007299997378140688,50.0
actuator,0.008100003469735384,50.0
actuator,0.009099981980398297,50.0
actuator,0.008000002708286047,50.0
actuator,0.011500000255182385,50.0
actuator,0.009799987310543656,50.0
actuator,0.00890000956133008,50.0
actuator,0.010499992640689015,50.0
actuator,0.01930000144056976,50.0
actuator,0.008100003469735384,50.0
actuator,0.011800002539530396,50.0
actuator,0.009200011845678091,50.0
actuator,0.010899995686486363,50.0
actuator,0.008700008038431406,50.0
actuator,0.007499998901039362,50.0
actuator,0.010499992640689015,50.0
actuator,0.00899998121894896,50.0
actuator,0.009399984264746308,50.0
actuator,0.008700008038431406,50.0
actuator,0.010100018698722124,50.0
actuator,0.007700000423938036,50.0
actuator,0.007599999662488699,50.0
actuator,0.04659997648559511,50.0
actuator,0.008899980457499623,50.0
actuator,0.007099995855242014,50.0
actuator,0.010099989594891667,50.0
actuator,0.009799987310543656,50.0
actuator,0.007800001185387373,50.0
actuator,0.010599993402138352,50.0
actuator,0.010599993402138352,50.0
actuator,0.007799972081556916,50.0
actuator,0.006999995093792677,50.0
actuator,0.007800001185387373,50.0
actuator,0.008500006515532732,50.0
actuator,0.009300012607127428,50.0
actuator,0.008200004231184721,50.0
actuator,0.006599992047995329,50.0
actuator,0.008500006515532732,50.0
actuator,0.009399984264746308,50.0
actuator,0.009199982741847634,50.0
actuator,0.009500014130026102,50.0
actuator,0.008799979696050286,50.0
actuator,0.011600001016631722,50.0
actuator,0.00790000194683671,50.0
actuator,0.008300004992634058,50.0
actuator,0.011199997970834374,50.0
actuator,0.00969998654909432,50.0
actuator,0.008700008038431406,50.0
actuator,0.013399985618889332,50.0
actuator,0.009000010322779417,50.0
actuator,0.008600007276982069,50.0
actuator,0.013199984095990658,50.0
